Date,Open,High,Low,Close,Volume,^GSPC,^IXIC,^DJI,^N225,^HSI,INR=X,JPY=X,CNY=X,^INDIAVIX,^VIX,BZ=F,GC=F,SI=F,NG=F,HG=F,ZW=F,^TNX,DX-Y.NYB,Future_Close,Pct_Change_1M,Target_1M
2019-02-05,10908.650390625,10956.7001953125,10886.7001953125,10934.349609375,268100,2737.699951171875,7402.080078125,25411.51953125,20844.44921875,27990.2109375,71.68499755859375,109.96099853515624,6.743800163269043,15.779999732971191,15.56999969482422,61.97999954223633,1314.199951171875,15.789999961853027,2.6619999408721924,2.816999912261963,527.25,2.70199990272522,96.0999984741211,11035.400390625,0.9241590479543482,Rise
2019-02-06,10965.099609375,11072.599609375,10962.7001953125,11062.4501953125,298500,2731.610107421875,7375.27978515625,25390.30078125,20874.060546875,27990.2109375,71.7699966430664,109.94100189208984,6.734799861907959,15.630000114440918,15.380000114440918,62.68999862670898,1309.5,15.656000137329102,2.6619999408721924,2.8355000019073486,526.0,2.70199990272522,96.41999816894533,11168.0498046875,0.954577037732073,Rise
2019-02-07,11070.4501953125,11118.099609375,11043.599609375,11069.400390625,263500,2706.050048828125,7288.35009765625,25169.529296875,20751.279296875,27990.2109375,71.54049682617188,109.9739990234375,6.743800163269043,15.4399995803833,16.3700008392334,61.630001068115234,1309.4000244140625,15.675000190734863,2.5510001182556152,2.8285000324249268,513.25,2.6519999504089355,96.51000213623048,11301.2001953125,2.09405926705676,Rise
2019-02-08,11023.5,11041.2001953125,10925.4501953125,10943.599609375,352800,2707.8798828125,7298.2001953125,25106.330078125,20333.169921875,27946.3203125,71.58000183105469,109.75599670410156,6.743800163269043,15.56999969482422,15.720000267028809,62.09999847412109,1313.699951171875,15.77299976348877,2.5829999446868896,2.809999942779541,517.25,2.631999969482422,96.63999938964844,11341.7001953125,3.6377480915553697,Rise
2019-02-11,10930.900390625,10930.900390625,10857.099609375,10888.7998046875,286000,2709.800048828125,7307.89990234375,25053.109375,20333.169921875,28143.83984375,71.1500015258789,109.80999755859376,6.743800163269043,15.84000015258789,15.970000267028809,61.5099983215332,1307.0,15.656999588012695,2.6419999599456787,2.7915000915527344,518.25,2.6610000133514404,97.05999755859376,11343.25,4.173556346557722,Rise
2019-02-12,10879.7001953125,10910.900390625,10823.7998046875,10831.400390625,292300,2744.72998046875,7414.6201171875,25425.759765625,20864.2109375,28171.330078125,71.2300033569336,110.4000015258789,6.791399955749512,15.75,15.43000030517578,62.41999816894531,1309.199951171875,15.65999984741211,2.687999963760376,2.774499893188477,520.0,2.684000015258789,96.70999908447266,11426.849609375,5.49743520944332,Rise
2019-02-14,10786.099609375,10792.7001953125,10718.75,10746.0498046875,627000,2745.72998046875,7426.9501953125,25439.390625,21139.7109375,28432.05078125,70.86509704589844,110.9229965209961,6.759399890899658,15.770000457763672,16.219999313354492,64.56999969482422,1309.800048828125,15.5,2.572999954223633,2.776000022888184,507.0,2.657000064849853,96.9800033569336,11462.2001953125,6.664312967473967,Rise
2019-02-15,10780.25,10785.75,10620.400390625,10724.400390625,521900,2775.60009765625,7472.41015625,25883.25,20900.630859375,27900.83984375,71.01000213623047,110.53800201416016,6.771200180053711,16.459999084472656,14.90999984741211,66.25,1318.0999755859375,15.722999572753906,2.625,2.802500009536743,504.25,2.66599988937378,96.91999816894533,11532.400390625,7.534220754256184,Rise
2019-02-18,10738.650390625,10759.900390625,10628.400390625,10640.9501953125,345400,2775.60009765625,7472.41015625,25883.25,21281.849609375,28347.009765625,71.31999969482422,110.56400299072266,6.77209997177124,18.0,14.90999984741211,66.25,1318.0999755859375,15.722999572753906,2.625,2.802500009536743,504.25,2.66599988937378,96.91999816894533,11521.0498046875,8.27087424732706,Rise
2019-02-19,10636.7001953125,10722.849609375,10585.650390625,10604.349609375,291500,2779.760009765625,7486.77001953125,25891.3203125,21302.650390625,28228.130859375,71.69999694824219,110.59100341796876,6.765699863433838,18.46999931335449,14.880000114440918,66.44999694824219,1340.0999755859375,15.946999549865724,2.6619999408721924,2.881500005722046,489.75,2.6470000743865967,96.5199966430664,11456.900390625,8.039632911539284,Rise
2019-02-20,10655.4501953125,10752.7001953125,10646.400390625,10735.4501953125,289200,2784.699951171875,7489.06982421875,25954.439453125,21431.490234375,28514.05078125,71.5999984741211,110.5719985961914,6.757699966430664,17.059999465942383,14.020000457763672,67.08000183105469,1343.300048828125,16.156999588012695,2.635999917984009,2.930000066757202,480.75,2.6540000438690186,96.4499969482422,11354.25,5.764078761761581,Rise
2019-02-21,10744.099609375,10808.849609375,10721.5,10789.849609375,279600,2774.8798828125,7459.7099609375,25850.630859375,21464.23046875,28629.919921875,71.30000305175781,110.76499938964844,6.720300197601318,16.049999237060547,14.460000038146973,67.06999969482422,1323.5,15.791000366210938,2.697000026702881,2.9024999141693115,486.5,2.687999963760376,96.61000061035156,11483.25,6.426413858655858,Rise
2019-02-22,10782.7001953125,10801.5498046875,10758.400390625,10791.650390625,396800,2792.669921875,7527.5400390625,26031.810546875,21425.509765625,28816.30078125,71.18499755859375,110.70800018310548,6.719099998474121,15.449999809265137,13.510000228881836,67.12000274658203,1329.199951171875,15.907999992370604,2.7170000076293945,2.9609999656677246,486.75,2.6549999713897705,96.51000213623048,11445.0498046875,6.054675516824802,Rise
2019-02-25,10813.25,10887.099609375,10788.0498046875,10880.099609375,385900,2796.110107421875,7554.4599609375,26091.94921875,21528.23046875,28959.30078125,71.03099822998047,110.77200317382812,6.713200092315674,15.359999656677246,14.850000381469728,64.76000213623047,1325.9000244140625,15.824999809265137,2.8359999656677246,2.950000047683716,466.75,2.6730000972747803,96.41000366210938,11570.0,6.340938184339204,Rise
2019-02-26,10775.2998046875,10888.75,10729.2998046875,10835.2998046875,415000,2793.89990234375,7549.2998046875,26057.98046875,21449.390625,28772.060546875,71.08999633789062,111.0459976196289,6.688399791717529,17.110000610351562,15.170000076293944,65.20999908447266,1325.0999755859375,15.82699966430664,2.8550000190734863,2.944000005722046,460.25,2.635999917984009,96.0,11669.150390625,7.69568540758572,Rise
2019-02-27,10881.2001953125,10939.7001953125,10751.2001953125,10806.650390625,381100,2792.3798828125,7554.509765625,25985.16015625,21556.509765625,28757.439453125,70.94000244140625,110.55599975585938,6.69920015335083,18.89999961853028,14.699999809265137,66.38999938964844,1317.699951171875,15.67199993133545,2.799000024795532,2.9590001106262207,461.0,2.693000078201294,96.1500015258789,11713.2001953125,8.38881403504967,Rise
2019-02-28,10865.7001953125,10865.7001953125,10784.849609375,10792.5,644200,2784.489990234375,7532.52978515625,25916.0,21385.16015625,28633.1796875,71.19000244140625,110.86199951171876,6.686200141906738,18.280000686645508,14.779999732971191,66.02999877929688,1312.800048828125,15.538000106811523,2.812000036239624,2.950000047683716,452.5,2.7109999656677246,96.16000366210938,11643.9501953125,7.889276769168404,Rise
2019-03-01,10842.650390625,10877.900390625,10823.099609375,10863.5,308500,2803.68994140625,7595.35009765625,26026.3203125,21602.689453125,28812.169921875,70.81600189208984,111.35700225830078,6.692999839782715,16.270000457763672,13.56999969482422,65.06999969482422,1296.4000244140625,15.168999671936035,2.858999967575073,2.933500051498413,454.0,2.755000114440918,96.52999877929688,11598.0,6.761172734385787,Rise
2019-03-05,10864.849609375,10994.900390625,10817.0,10987.4501953125,373200,2789.64990234375,7576.35986328125,25806.630859375,21726.279296875,28961.599609375,70.9000015258789,111.7770004272461,6.706299781799316,15.65999984741211,14.739999771118164,65.86000061035156,1282.0,15.020000457763672,2.884000062942505,2.936000108718872,454.25,2.7219998836517334,96.8499984741211,11665.9501953125,6.1752270812518795,Rise
2019-03-06,11024.849609375,11062.2998046875,10998.849609375,11053.0,372600,2771.449951171875,7505.919921875,25673.4609375,21596.810546875,29037.599609375,70.74250030517578,111.86599731445312,6.706600189208984,15.609999656677246,15.739999771118164,65.98999786376953,1284.9000244140625,15.003000259399414,2.8410000801086426,2.9184999465942383,440.5,2.691999912261963,96.87000274658205,11604.5,4.9895955849090745,Rise
2019-03-07,11077.9501953125,11089.0498046875,11027.099609375,11058.2001953125,321200,2748.929931640625,7421.4599609375,25473.23046875,21456.009765625,28779.44921875,70.36499786376953,111.6230010986328,6.710899829864502,15.289999961853027,16.59000015258789,66.30000305175781,1283.800048828125,14.960000038146973,2.865999937057495,2.9114999771118164,431.5,2.635999917984009,97.66999816894533,11671.9501953125,5.550179858926453,Rise
2019-03-08,11038.849609375,11049.0,11008.9501953125,11035.400390625,326600,2743.070068359375,7408.14013671875,25450.240234375,21025.560546875,28228.419921875,70.48750305175781,111.63400268554688,6.714099884033203,14.9399995803833,16.049999237060547,65.73999786376953,1297.0,15.272000312805176,2.865000009536743,2.8940000534057617,432.75,2.625,97.37000274658205,11584.2998046875,4.973987301165903,Rise
2019-03-11,11068.75,11180.900390625,11059.849609375,11168.0498046875,352200,2783.300048828125,7558.06005859375,25650.880859375,21125.08984375,28503.30078125,69.98690032958984,111.08000183105467,6.720600128173828,14.899999618530272,14.329999923706056,66.58000183105469,1288.800048828125,15.196999549865724,2.7720000743865967,2.900000095367432,422.25,2.6429998874664307,97.22000122070312,11596.7001953125,3.8381848050595644,Rise
2019-03-12,11231.349609375,11320.400390625,11227.0,11301.2001953125,391300,2791.52001953125,7591.02978515625,25554.66015625,21503.689453125,28920.869140625,69.79010009765625,111.34200286865234,6.725500106811523,15.100000381469728,13.770000457763672,66.66999816894531,1296.300048828125,15.338000297546388,2.7839999198913574,2.927500009536743,446.25,2.6050000190734863,96.94000244140624,11643.4501953125,3.0284394054178256,Rise
2019-03-13,11326.2001953125,11352.2998046875,11276.599609375,11341.7001953125,383000,2810.919921875,7643.41015625,25702.890625,21290.240234375,28807.44921875,69.84500122070312,111.30599975585938,6.707600116729736,15.279999732971191,13.40999984741211,67.55000305175781,1307.5,15.380999565124512,2.819999933242798,2.933500051498413,440.25,2.611000061035156,96.5500030517578,11690.349609375,3.074048934978867,Rise
2019-03-14,11382.5,11383.4501953125,11313.75,11343.25,294500,2808.47998046875,7630.91015625,25709.939453125,21287.01953125,28851.390625,69.72630310058594,111.1959991455078,6.706099987030029,15.149999618530272,13.5,67.2300033569336,1293.4000244140625,15.10099983215332,2.8550000190734863,2.888499975204468,448.25,2.630000114440918,96.79000091552734,11787.150390625,3.9133439765940095,Rise
2019-03-15,11376.849609375,11487.0,11370.7998046875,11426.849609375,463700,2822.47998046875,7688.52978515625,25848.869140625,21450.849609375,29012.259765625,69.3373031616211,111.75299835205078,6.7220001220703125,15.869999885559082,12.880000114440918,67.16000366210938,1301.800048828125,15.253000259399414,2.7950000762939453,2.9035000801086426,462.25,2.5929999351501465,96.5999984741211,11752.7998046875,2.852493963384962,Rise
2019-03-18,11473.849609375,11530.150390625,11412.5,11462.2001953125,320300,2832.93994140625,7714.47998046875,25914.099609375,21584.5,29409.009765625,68.9530029296875,111.56099700927734,6.712800025939941,16.899999618530273,13.100000381469728,67.54000091552734,1300.300048828125,15.25100040435791,2.8499999046325684,2.9035000801086426,456.75,2.601999998092652,96.5199966430664,11594.4501953125,1.1537924460094844,Rise
2019-03-19,11500.2998046875,11543.849609375,11451.25,11532.400390625,326100,2832.570068359375,7723.9501953125,25887.380859375,21566.849609375,29466.279296875,68.61799621582031,111.3730010986328,6.703100204467773,16.489999771118164,13.5600004196167,67.61000061035156,1305.0,15.300999641418455,2.874000072479248,2.9195001125335693,456.5,2.614000082015991,96.37999725341795,11575.9501953125,0.3776300094722935,Rise
2019-03-20,11553.349609375,11556.099609375,11503.099609375,11521.0498046875,366300,2824.22998046875,7728.97021484375,25745.669921875,21608.919921875,29320.970703125,69.31749725341797,111.4010009765625,6.710999965667725,16.030000686645508,13.90999984741211,68.5,1300.5,15.244999885559082,2.819999933242798,2.915499925613404,464.75,2.5350000858306885,95.76000213623048,11726.150390625,1.7802248008167791,Rise
2019-03-22,11549.2001953125,11572.7998046875,11434.5498046875,11456.900390625,386200,2800.7099609375,7642.669921875,25502.3203125,21627.33984375,29113.359375,68.93000030517578,110.80599975585938,6.698200225830078,16.270000457763672,16.479999542236328,67.02999877929688,1311.5999755859375,15.345000267028809,2.753000020980835,2.8359999656677246,466.0,2.4549999237060547,96.6500015258789,11641.7998046875,1.6138694390133674,Rise
2019-03-25,11395.650390625,11395.650390625,11311.599609375,11354.25,294500,2798.360107421875,7637.5400390625,25516.830078125,20977.109375,28523.349609375,69.1604995727539,110.08100128173828,6.717100143432617,16.670000076293945,16.329999923706055,67.20999908447266,1321.9000244140625,15.506999969482422,2.755000114440918,2.8494999408721924,469.5,2.4200000762939453,96.56999969482422,11754.650390625,3.52643627386221,Rise
2019-03-26,11375.2001953125,11496.75,11352.4501953125,11483.25,282600,2818.4599609375,7691.52001953125,25657.73046875,21428.390625,28566.91015625,68.92340087890625,110.06800079345705,6.708399772644043,16.489999771118164,14.68000030517578,67.97000122070312,1314.300048828125,15.371000289916992,2.740000009536743,2.8505001068115234,469.25,2.4140000343322754,96.73999786376952,11748.150390625,2.3068416225807153,Rise
2019-03-27,11531.4501953125,11546.2001953125,11413.0,11445.0498046875,350400,2805.3701171875,7643.3798828125,25625.58984375,21378.73046875,28728.25,69.42749786376953,110.5540008544922,6.714700222015381,17.049999237060547,15.149999618530272,67.83000183105469,1309.9000244140625,15.23900032043457,2.713000059127808,2.8580000400543213,469.5,2.374000072479248,96.7699966430664,11724.75,2.443853020175975,Rise
2019-03-28,11463.650390625,11588.5,11452.4501953125,11570.0,527700,2815.43994140625,7669.169921875,25717.4609375,21033.759765625,28775.2109375,69.37000274658203,110.48999786376952,6.726200103759766,16.649999618530273,14.43000030517578,67.81999969482422,1289.800048828125,14.92099952697754,2.711999893188477,2.868499994277954,464.5,2.388999938964844,97.1999969482422,11712.25,1.2294727744165945,Rise
2019-04-01,11665.2001953125,11738.099609375,11644.75,11669.150390625,379600,2867.18994140625,7828.91015625,26258.419921875,21509.029296875,29562.01953125,69.43000030517578,110.99500274658205,6.711100101470947,18.010000228881836,13.399999618530272,69.01000213623047,1288.4000244140625,15.050999641418455,2.7079999446868896,2.9205000400543213,462.75,2.496999979019165,97.25,11598.25,-0.6075882840790312,Fall
2019-04-02,11711.5498046875,11729.349609375,11655.849609375,11713.2001953125,386100,2867.239990234375,7848.68994140625,26179.130859375,21505.310546875,29624.669921875,69.19529724121094,111.45099639892578,6.7104997634887695,18.07999992370605,13.359999656677246,69.37000274658203,1290.0,15.017999649047852,2.684000015258789,2.9040000438690186,464.0,2.4809999465942383,97.36000061035156,11497.900390625,-1.8380954913897973,Fall
2019-04-03,11735.2998046875,11761.0,11629.150390625,11643.9501953125,365800,2873.39990234375,7895.5498046875,26218.130859375,21713.2109375,29986.390625,68.91020202636719,111.30500030517578,6.722400188446045,18.780000686645508,13.739999771118164,69.30999755859375,1289.9000244140625,15.059000015258787,2.677000045776367,2.946500062942505,471.0,2.5169999599456787,97.08999633789062,11359.4501953125,-2.4433288980790304,Fall
2019-04-04,11660.2001953125,11662.5498046875,11559.2001953125,11598.0,349000,2879.389892578125,7891.77978515625,26384.630859375,21724.94921875,29936.3203125,68.8499984741211,111.3949966430664,6.701399803161621,18.64999961853028,13.579999923706056,69.4000015258789,1289.0,15.041000366210938,2.6429998874664307,2.908499956130981,470.75,2.51200008392334,97.30999755859376,11301.7998046875,-2.5538902855018106,Fall
2019-04-05,11638.400390625,11689.650390625,11609.5,11665.9501953125,266700,2892.739990234375,7938.68994140625,26424.990234375,21807.5,29936.3203125,68.97039794921875,111.65799713134766,6.716599941253662,18.38999938964844,12.81999969482422,70.33999633789062,1290.4000244140625,15.04300022125244,2.6640000343322754,2.8924999237060547,467.75,2.500999927520752,97.4000015258789,11278.900390625,-3.3177735050079384,Fall
2019-04-08,11704.349609375,11710.2998046875,11549.099609375,11604.5,260900,2895.77001953125,7953.8798828125,26341.01953125,21761.650390625,30077.150390625,69.16000366210938,111.71099853515624,6.716899871826172,20.14999961853028,13.18000030517578,71.0999984741211,1297.0999755859375,15.17300033569336,2.7079999446868896,2.929500102996826,465.25,2.5190000534057617,97.0500030517578,11148.2001953125,-3.93209362477918,Fall
2019-04-09,11612.0498046875,11683.900390625,11569.7001953125,11671.9501953125,300500,2878.199951171875,7909.27978515625,26150.580078125,21802.58984375,30157.490234375,69.55249786376953,111.45600128173828,6.715400218963623,20.280000686645508,14.279999732971191,70.61000061035156,1303.5,15.16800022125244,2.6989998817443848,2.93149995803833,459.5,2.499000072479248,97.01000213623048,11222.0498046875,-3.8545434404413563,Fall
2019-04-10,11646.849609375,11680.0498046875,11571.75,11584.2998046875,359900,2888.2099609375,7964.240234375,26157.16015625,21687.5703125,30119.560546875,69.26180267333984,111.1050033569336,6.7108001708984375,21.1299991607666,13.300000190734863,71.7300033569336,1309.0999755859375,15.201000213623049,2.700000047683716,2.922499895095825,458.0,2.476999998092652,96.9499969482422,11157.0,-3.6886114127898897,Fall
2019-04-11,11592.5498046875,11606.7001953125,11550.5498046875,11596.7001953125,279800,2888.320068359375,7947.35986328125,26143.05078125,21711.380859375,29839.44921875,69.14019775390625,110.98500061035156,6.715400218963623,20.959999084472656,13.020000457763672,70.83000183105469,1288.5999755859375,14.824000358581545,2.6640000343322754,2.885999917984009,460.5,2.503999948501587,97.18000030517578,11257.099609375,-2.9284242949970363,Fall
2019-04-12,11612.849609375,11657.349609375,11578.7998046875,11643.4501953125,246000,2907.409912109375,7984.16015625,26412.30078125,21870.560546875,29909.759765625,69.43000030517578,111.62100219726562,6.718500137329102,21.0,12.010000228881836,71.55000305175781,1290.5999755859375,14.920000076293944,2.6600000858306885,2.946000099182129,464.5,2.559999942779541,96.97000122070312,11407.150390625,-2.0294654996903856,Fall
2019-04-15,11667.0,11704.599609375,11648.25,11690.349609375,290000,2905.580078125,7976.009765625,26384.76953125,22169.109375,29810.720703125,69.16100311279297,112.02799987792967,6.703199863433838,21.38999938964844,12.31999969482422,71.18000030517578,1286.800048828125,14.947999954223633,2.5899999141693115,2.934000015258789,459.5,2.552999973297119,96.94000244140624,11828.25,1.179608781882893,Rise
2019-04-16,11736.2001953125,11810.9501953125,11731.5498046875,11787.150390625,354300,2907.06005859375,8000.22998046875,26452.66015625,22221.66015625,30129.869140625,69.80999755859375,111.94300079345705,6.707699775695801,21.690000534057617,12.18000030517578,71.72000122070312,1272.5999755859375,14.890999794006348,2.572000026702881,2.930500030517578,445.0,2.5920000076293945,97.04000091552734,11709.099609375,-0.662168366936917,Fall
2019-04-18,11856.150390625,11856.150390625,11738.5,11752.7998046875,339700,2905.030029296875,7998.06005859375,26559.5390625,22090.119140625,29963.259765625,69.4010009765625,112.03600311279295,6.68720006942749,22.739999771118164,12.09000015258789,71.97000122070312,1271.9000244140625,14.937000274658203,2.490000009536743,2.927500009536743,444.25,2.559999942779541,97.47000122070312,11737.900390625,-0.12677331623191182,Fall
2019-04-22,11727.0498046875,11727.0498046875,11583.9501953125,11594.4501953125,260400,2907.969970703125,8015.27001953125,26511.05078125,22217.900390625,29963.259765625,69.36000061035156,111.91000366210938,6.703400135040283,24.049999237060547,12.420000076293944,74.04000091552734,1273.5,14.95699977874756,2.5239999294281006,2.906500101089477,435.75,2.5899999141693115,97.27999877929688,11657.0498046875,0.539910114929885,Rise
2019-04-23,11612.9501953125,11645.9501953125,11564.7998046875,11575.9501953125,272500,2933.679931640625,8120.81982421875,26656.390625,22259.740234375,29963.240234375,70.0625,111.9290008544922,6.708499908447266,24.64999961853028,12.279999732971191,74.51000213623047,1269.300048828125,14.77299976348877,2.4549999237060547,2.8984999656677246,438.75,2.569999933242798,97.56999969482422,11844.099609375,2.3164354505523264,Rise
2019-04-24,11601.5,11740.849609375,11578.849609375,11726.150390625,335200,2927.25,8102.009765625,26597.05078125,22200.0,29805.830078125,69.75800323486328,111.8769989013672,6.724899768829346,23.709999084472656,13.140000343322754,74.56999969482422,1275.5,14.89799976348877,2.461999893188477,2.9175000190734863,432.25,2.5220000743865967,98.0999984741211,11924.75,1.6936471285050159,Rise
2019-04-25,11735.7001953125,11796.75,11624.2998046875,11641.7998046875,604400,2926.169921875,8118.68017578125,26462.080078125,22307.580078125,29549.80078125,70.0958023071289,112.12999725341795,6.720900058746338,23.229999542236328,13.25,74.3499984741211,1275.800048828125,14.861000061035156,2.513999938964844,2.877500057220459,434.75,2.5339999198913574,98.1999969482422,11928.75,2.464826746092655,Rise
2019-04-26,11683.75,11762.900390625,11661.75,11754.650390625,333500,2939.8798828125,8146.39990234375,26543.330078125,22258.73046875,29605.009765625,70.16000366210938,111.53900146484376,6.742099761962891,21.71999931335449,12.729999542236328,72.1500015258789,1284.9000244140625,15.001999855041504,2.565999984741211,2.970000028610229,435.0,2.505000114440918,98.01000213623048,11861.099609375,0.9055923843970662,Rise
2019-04-30,11748.75,11756.25,11655.900390625,11748.150390625,532600,2945.830078125,8095.39013671875,26592.91015625,22258.73046875,29699.109375,69.81179809570312,111.677001953125,6.732399940490723,21.82999992370605,13.119999885559082,72.80000305175781,1282.800048828125,14.899999618530272,2.575000047683716,2.90149998664856,418.5,2.509000062942505,97.4800033569336,11945.900390625,1.683243688792102,Rise
2019-05-02,11725.5498046875,11789.2998046875,11699.5498046875,11724.75,380300,2917.52001953125,8036.77001953125,26307.7890625,22258.73046875,29944.1796875,69.63289642333984,111.4520034790039,6.734000205993652,22.979999542236328,14.420000076293944,70.75,1269.699951171875,14.539999961853027,2.58899998664856,2.7839999198913574,433.25,2.552000045776367,97.83000183105467,11922.7998046875,1.6891601500031983,Rise
2019-05-03,11722.599609375,11770.900390625,11699.349609375,11712.25,305500,2945.639892578125,8164.0,26504.94921875,22258.73046875,30081.55078125,69.42440032958984,111.49500274658205,6.73390007019043,24.030000686645508,12.869999885559082,70.8499984741211,1279.199951171875,14.906999588012695,2.566999912261963,2.825000047683716,428.0,2.5309998989105225,97.5199966430664,12088.5498046875,3.2128737406348056,Rise
2019-05-06,11605.7998046875,11632.5498046875,11571.349609375,11598.25,299000,2932.469970703125,8123.2900390625,26438.48046875,22258.73046875,29209.8203125,69.16799926757812,110.6230010986328,6.73360013961792,26.43000030517578,15.4399995803833,71.23999786376953,1281.699951171875,14.857000350952148,2.5239999294281006,2.836999893188477,428.0,2.5,97.5199966430664,12021.650390625,3.650554097600931,Rise
2019-05-07,11651.5,11657.0498046875,11484.4501953125,11497.900390625,337500,2884.050048828125,7963.759765625,25965.08984375,21923.720703125,29363.01953125,69.40029907226562,110.80500030517578,6.763599872589111,26.479999542236328,19.31999969482422,69.87999725341797,1283.5,14.859999656677246,2.5369999408721924,2.7939999103546143,430.5,2.447999954223633,97.62999725341795,11843.75,3.0079370809038672,Rise
2019-05-08,11478.7001953125,11479.099609375,11346.9501953125,11359.4501953125,372800,2879.419921875,7943.31982421875,25967.330078125,21602.58984375,29003.19921875,69.91000366210938,110.25700378417967,6.776000022888184,26.3700008392334,19.39999961853028,70.37000274658203,1279.4000244140625,14.791999816894531,2.609999895095825,2.7855000495910645,431.25,2.4820001125335693,97.62000274658205,11870.650390625,4.500219522274483,Rise
2019-05-09,11322.400390625,11357.599609375,11255.0498046875,11301.7998046875,373000,2870.719970703125,7910.58984375,25828.359375,21402.130859375,28311.0703125,70.01000213623047,110.02799987792967,6.7820000648498535,25.489999771118164,19.100000381469727,70.38999938964844,1283.5,14.70699977874756,2.595000028610229,2.783499956130981,421.75,2.4570000171661377,97.37000274658205,11922.7001953125,5.493818695739746,Rise
2019-05-10,11314.150390625,11345.7998046875,11251.0498046875,11278.900390625,387300,2881.39990234375,7916.93994140625,25942.369140625,21344.919921875,28550.240234375,70.41000366210938,109.80699920654295,6.826499938964844,26.34000015258789,16.040000915527344,70.62000274658203,1285.699951171875,14.72599983215332,2.61899995803833,2.7850000858306885,419.0,2.4549999237060547,97.33000183105467,11965.599609375,6.08835254295519,Rise
2019-05-13,11258.7001953125,11300.2001953125,11125.599609375,11148.2001953125,357600,2811.8701171875,7647.02001953125,25324.990234375,21191.279296875,28550.240234375,69.92250061035156,109.65399932861328,6.823100090026856,27.3799991607666,20.549999237060547,70.2300033569336,1300.0999755859375,14.713000297546388,2.621000051498413,2.7295000553131104,431.25,2.4049999713897705,97.31999969482422,11906.2001953125,6.79930380438196,Rise
2019-05-14,11151.650390625,11294.75,11108.2998046875,11222.0498046875,398100,2834.409912109375,7734.490234375,25532.05078125,21067.23046875,28122.01953125,70.61699676513672,109.15399932861328,6.877299785614014,27.1299991607666,18.059999465942383,71.23999786376953,1294.699951171875,14.751999855041504,2.6589999198913574,2.734499931335449,439.25,2.4189999103546143,97.52999877929688,11914.0498046875,6.166431374337232,Rise
2019-05-15,11271.7001953125,11286.7998046875,11136.9501953125,11157.0,414200,2850.9599609375,7822.14990234375,25648.01953125,21188.560546875,28268.7109375,70.30699920654297,109.6709976196289,6.874899864196777,28.65999984741211,16.440000534057617,71.7699966430664,1296.300048828125,14.751999855041504,2.6010000705718994,2.753499984741211,448.75,2.378999948501587,97.56999969482422,11823.2998046875,5.972033742829614,Rise
2019-05-16,11180.349609375,11281.5498046875,11143.349609375,11257.099609375,350700,2876.320068359375,7898.0498046875,25862.6796875,21062.98046875,28275.0703125,70.20919799804688,109.4749984741211,6.875199794769287,28.3700008392334,15.289999961853027,72.62000274658203,1285.0,14.479000091552734,2.638999938964844,2.758500099182129,467.0,2.4049999713897705,97.83999633789062,11672.150390625,3.6870134906183334,Rise
2019-05-17,11261.900390625,11426.150390625,11259.849609375,11407.150390625,412100,2859.530029296875,7816.27978515625,25764.0,21250.08984375,27946.4609375,70.23500061035156,109.87100219726562,6.882800102233887,28.07999992370605,15.960000038146973,72.20999908447266,1274.5,14.347999572753906,2.63100004196167,2.747999906539917,465.0,2.3929998874664307,98.0,11691.5,2.4927313100798036,Rise
2019-05-20,11651.900390625,11845.2001953125,11591.7001953125,11828.25,452100,2840.22998046875,7702.3798828125,25679.900390625,21301.73046875,27787.609375,70.28150177001953,110.16000366210938,6.917699813842773,23.68000030517578,16.309999465942383,71.97000122070312,1276.0999755859375,14.409000396728516,2.6730000972747803,2.736000061035156,478.25,2.41599988937378,97.93000030517578,11691.4501953125,-1.1565515159681272,Fall
2019-05-21,11863.650390625,11883.5498046875,11682.7998046875,11709.099609375,381000,2864.360107421875,7785.72021484375,25877.330078125,21272.44921875,27657.240234375,70.12750244140625,110.06999969482422,6.911300182342529,25.64999961853028,14.949999809265137,72.18000030517578,1272.0,14.373000144958496,2.61299991607666,2.7235000133514404,478.75,2.4260001182556152,98.05999755859376,11831.75,1.0474792658420877,Rise
2019-05-22,11727.9501953125,11784.7998046875,11682.400390625,11737.900390625,355900,2856.27001953125,7750.83984375,25776.609375,21283.369140625,27705.939453125,70.12750244140625,110.06999969482422,6.911300182342529,27.6299991607666,14.75,70.98999786376953,1273.5999755859375,14.413999557495115,2.5429999828338623,2.686000108718872,472.75,2.3929998874664307,98.11000061035156,11724.099609375,-0.11757453028842034,Fall
2019-05-23,11901.2998046875,12041.150390625,11614.5,11657.0498046875,569000,2822.239990234375,7628.27978515625,25490.470703125,21151.140625,27267.130859375,69.97250366210938,110.22100067138672,6.905399799346924,19.40999984741211,16.920000076293945,67.76000213623047,1284.800048828125,14.57699966430664,2.578000068664551,2.686500072479248,470.25,2.2960000038146973,97.8499984741211,11699.650390625,0.36544912007126856,Rise
2019-05-24,11748.0,11859.0,11658.099609375,11844.099609375,374600,2826.06005859375,7637.009765625,25585.689453125,21117.220703125,27353.9296875,69.94499969482422,109.55799865722656,6.9095001220703125,16.469999313354492,15.850000381469728,68.69000244140625,1283.0,14.520000457763672,2.5980000495910645,2.7065000534057617,489.5,2.3239998817443848,97.61000061035156,11796.4501953125,-0.40230507707638574,Fall
